"id","luz","horas_luz","temperatura","humedad","humedad_suelo","nivel_id","fecha","etiqueta"
"15358","15347.9","15.17","20.84","77","217.5","1","2021-11-20 02:08:40","12"
"15359","14281.7","8.11","20.86","78","216.5","1","2021-11-20 02:08:45","9"
"15360","14541.1","6.42","20.86","78","217.5","1","2021-11-20 02:08:50","9"
"15361","14454.1","18.73","20.95","77","218.5","1","2021-11-20 02:08:56","12"
"15362","14454.1","11.95","20.95","77","218.5","1","2021-11-20 02:09:01","9"
"15363","14541.1","3.96","20.84","77","219.5","1","2021-11-20 02:09:07","9"
"15364","14541.1","5.71","20.84","77","220","1","2021-11-20 02:09:12","9"
"15365","14716.7","16.37","20.92","76","220.5","1","2021-11-20 02:09:17","12"
"15366","14541.1","8.34","20.92","76","220","1","2021-11-20 02:09:23","9"
"15367","14716.7","12.93","20.95","77","221.5","1","2021-11-20 02:09:28","12"
"15368","14454.1","14.97","20.92","76","221.5","1","2021-11-20 02:09:34","12"
"15369","14541.1","15.89","20.95","77","222","1","2021-11-20 02:09:39","12"
"15370","15347.9","16.96","21.06","77","222.5","1","2021-11-20 02:09:45","12"
"15371","14454.1","5.59","20.95","77","223.5","1","2021-11-20 02:09:50","9"
"15372","14716.7","17.9","21.06","77","224.5","1","2021-11-20 02:09:55","12"
"15373","14541.1","6.32","20.95","77","226","1","2021-11-20 02:10:01","9"
"15374","14716.7","16.91","20.95","77","226","1","2021-11-20 02:10:06","12"
"15375","14454.1","17.25","20.95","77","226","1","2021-11-20 02:10:12","12"
"15376","14716.7","12.83","20.92","76","226.5","1","2021-11-20 02:10:17","12"
"15377","14541.1","17.05","20.92","76","229","1","2021-11-20 02:10:22","12"
"15378","14541.1","11.81","20.92","76","224.5","1","2021-11-20 02:10:28","9"
"15379","14454.1","0.12","20.92","76","230.5","1","2021-11-20 02:10:33","9"
"15380","14541.1","10.8","20.92","76","231.5","1","2021-11-20 02:10:39","9"
"15381","14541.1","8.82","20.92","76","231.5","1","2021-11-20 02:10:44","9"
"15382","15256.1","11.34","21.03","76","227.5","1","2021-11-20 02:10:50","9"
"15383","14454.1","15.21","20.92","76","233","1","2021-11-20 02:10:55","12"
"15384","14716.7","3.83","20.81","76","234.5","1","2021-11-20 02:11:00","9"
"15385","14454.1","3.69","21.03","76","237","1","2021-11-20 02:11:06","9"
"15386","14716.7","1.16","21.03","76","234","1","2021-11-20 02:11:11","9"
"15387","14454.1","8.3","21.03","76","240","1","2021-11-20 02:11:17","9"
"15388","14367.7","3.75","20.92","76","241.5","1","2021-11-20 02:11:22","9"
"15389","14454.1","11.46","20.92","76","242","1","2021-11-20 02:11:27","9"
"15390","15256.1","4.38","20.92","76","236.5","1","2021-11-20 02:11:33","9"
"15391","14716.7","12.97","20.92","76","243.5","1","2021-11-20 02:11:38","12"
"15392","14454.1","15.49","20.92","76","245","1","2021-11-20 02:11:44","12"
"15393","14716.7","8.79","21.03","76","247.5","1","2021-11-20 02:11:49","9"
"15394","14454.1","3.36","20.95","77","245","1","2021-11-20 02:11:55","9"
"15395","14541.1","18.16","20.92","76","251","1","2021-11-20 02:12:00","12"
"15396","14454.1","14.12","20.95","77","252.5","1","2021-11-20 02:12:05","12"
"15397","14454.1","14.11","20.95","77","255","1","2021-11-20 02:12:11","12"
"15398","14454.1","4.41","20.81","76","256","1","2021-11-20 02:12:16","9"
"15399","14454.1","9.49","20.92","76","257.5","1","2021-11-20 02:12:22","9"
"15400","15347.9","1.15","20.84","77","255","1","2021-11-20 02:12:27","9"
"15401","14454.1","2.22","20.84","77","261","1","2021-11-20 02:12:32","9"
"15402","14454.1","15","20.81","76","262","1","2021-11-20 02:12:38","12"
"15403","14541.1","12.89","20.84","77","262.5","1","2021-11-20 02:12:43","12"
"15404","14454.1","12.88","20.92","76","258","1","2021-11-20 02:12:49","12"
"15405","14454.1","0.75","20.81","76","265.5","1","2021-11-20 02:12:54","9"
"15406","14716.7","16.84","20.95","77","265.5","1","2021-11-20 02:13:00","12"
"15407","14454.1","9.9","20.81","76","266.5","1","2021-11-20 02:13:05","9"
"15408","14541.1","10.46","20.84","77","263.5","1","2021-11-20 02:13:10","9"
"15409","14454.1","17.18","20.92","76","269","1","2021-11-20 02:13:16","12"
"15410","14454.1","8.56","20.92","76","264.5","1","2021-11-20 02:13:21","9"
"15411","15256.1","18.31","20.92","76","270.5","1","2021-11-20 02:13:27","12"
"15412","14454.1","16.09","20.95","77","272","1","2021-11-20 02:13:32","12"
"15413","14454.1","16.05","20.95","77","273.5","1","2021-11-20 02:13:37","12"
"15414","14454.1","15.75","20.92","76","268.5","1","2021-11-20 02:13:43","12"
"15415","14454.1","2.57","20.92","76","274","1","2021-11-20 02:13:48","9"
"15416","14541.1","4.11","20.92","76","276.5","1","2021-11-20 02:13:54","9"
"15417","14367.7","4.23","20.81","76","277.5","1","2021-11-20 02:13:59","9"
"15418","14454.1","7.58","20.81","76","272.5","1","2021-11-20 02:14:05","9"
"15419","14454.1","15.25","20.92","76","280","1","2021-11-20 02:14:10","12"
"15420","14454.1","14.58","20.95","77","280","1","2021-11-20 02:14:15","12"
"15421","15256.1","12.92","20.95","77","281","1","2021-11-20 02:14:21","12"
"15422","14716.7","13.02","20.92","76","281.5","1","2021-11-20 02:14:26","12"
"15423","14454.1","15.7","20.81","76","283","1","2021-11-20 02:14:32","12"
"15424","14541.1","15.64","20.95","77","283","1","2021-11-20 02:14:37","12"
"15425","14454.1","16.68","20.95","77","284","1","2021-11-20 02:14:42","12"
"15426","14541.1","3.31","20.95","77","280.5","1","2021-11-20 02:14:48","9"
"15427","14454.1","12.46","20.92","76","280","1","2021-11-20 02:14:53","12"
"15428","14716.7","12.69","20.92","76","287","1","2021-11-20 02:14:59","12"
"15429","14454.1","3.7","20.92","76","287","1","2021-11-20 02:15:04","9"
"15430","14454.1","3.53","20.92","76","288","1","2021-11-20 02:15:10","9"
"15431","14454.1","18.73","20.92","76","290","1","2021-11-20 02:15:15","12"
"15432","14541.1","1.84","20.95","77","291","1","2021-11-20 02:15:20","9"
"15433","15347.9","4.2","20.95","77","291.5","1","2021-11-20 02:15:26","9"
"15434","14541.1","15.81","20.92","76","292","1","2021-11-20 02:15:31","12"
"15435","14454.1","14.93","20.81","76","288.5","1","2021-11-20 02:15:37","12"
"15436","14716.7","1.05","20.92","76","293.5","1","2021-11-20 02:15:42","9"
"15437","14367.7","15.38","20.92","76","296","1","2021-11-20 02:15:47","12"
"15438","15347.9","16.58","20.81","76","297","1","2021-11-20 02:15:53","12"
"15439","14454.1","1.2","20.81","76","298","1","2021-11-20 02:15:58","9"
"15440","15347.9","7.35","20.92","76","294.5","1","2021-11-20 02:16:04","9"
"15441","15347.9","1.07","20.81","76","303.5","1","2021-11-20 02:16:09","9"
"15442","14454.1","13.03","20.92","76","305","1","2021-11-20 02:16:15","12"
"15443","14454.1","14.49","20.92","76","306","1","2021-11-20 02:16:20","12"
"15444","14454.1","11.84","20.92","76","306.5","1","2021-11-20 02:16:25","9"
"15445","14454.1","2.85","20.81","76","307.5","1","2021-11-20 02:16:31","9"
"15446","14454.1","13.27","20.92","76","307.5","1","2021-11-20 02:16:36","12"
"15447","14716.7","11.03","20.81","76","307.5","1","2021-11-20 02:16:42","9"
"15448","14454.1","12.96","20.92","76","309","1","2021-11-20 02:16:47","12"
"15449","14454.1","18.38","20.92","76","310","1","2021-11-20 02:16:53","12"
"15450","14541.1","16.01","20.81","76","311","1","2021-11-20 02:16:58","12"
"15451","14541.1","1.31","20.92","76","305.5","1","2021-11-20 02:17:03","9"
"15452","14541.1","18.77","20.81","76","316","1","2021-11-20 02:17:09","12"
"15453","14454.1","0.7","20.81","76","316","1","2021-11-20 02:17:14","9"
"15454","14454.1","5.02","20.92","76","316","1","2021-11-20 02:17:20","9"
"15455","14454.1","12.15","20.81","76","322","1","2021-11-20 02:17:25","12"
"15456","14454.1","14.84","20.92","76","320.5","1","2021-11-20 02:17:30","12"
"15457","14454.1","15.53","20.92","76","320","1","2021-11-20 02:17:36","12"
"15458","14454.1","13.78","20.81","76","326","1","2021-11-20 02:17:41","12"
"15459","14454.1","11.73","20.92","76","326.5","1","2021-11-20 02:17:47","9"
"15460","14454.1","11.75","20.92","76","328","1","2021-11-20 02:17:52","9"
"15461","14454.1","10.24","20.81","76","328.5","1","2021-11-20 02:17:58","9"
"15462","14716.7","12.26","20.81","76","330","1","2021-11-20 02:18:03","12"
"15463","14454.1","3.73","20.92","76","331","1","2021-11-20 02:18:08","9"
"15464","14454.1","18.49","20.92","76","331.5","1","2021-11-20 02:18:14","12"
"15465","14541.1","7.29","20.92","76","332.5","1","2021-11-20 02:18:19","9"
"15466","14454.1","17.66","20.92","76","333.5","1","2021-11-20 02:18:25","12"
"15467","14454.1","15.63","20.81","76","330","1","2021-11-20 02:18:30","12"
"15468","14454.1","18.59","21.03","76","335.5","1","2021-11-20 02:18:35","12"
"15469","14454.1","10.05","20.92","76","336.5","1","2021-11-20 02:18:41","9"
"15470","14454.1","14","21.03","76","336","1","2021-11-20 02:18:46","12"
"15471","14454.1","16.16","20.95","77","338","1","2021-11-20 02:18:52","12"
"15472","14454.1","16.66","20.95","77","339.5","1","2021-11-20 02:18:57","12"
"15473","15347.9","15.3","20.81","76","335","1","2021-11-20 02:19:03","12"
"15474","14454.1","16.91","20.92","76","341.5","1","2021-11-20 02:19:08","12"
"15475","14454.1","12.95","20.81","76","338.5","1","2021-11-20 02:19:13","12"
"15476","14454.1","4.58","20.92","76","345.5","1","2021-11-20 02:19:19","9"
"15477","14541.1","11.2","20.92","76","345.5","1","2021-11-20 02:19:24","9"
"15478","14454.1","9.9","20.92","76","345.5","1","2021-11-20 02:19:30","9"
"15479","14454.1","12.08","20.92","76","342.5","1","2021-11-20 02:19:35","12"
"15480","15256.1","14.77","20.92","76","348","1","2021-11-20 02:19:40","12"
"15481","14454.1","17.91","20.81","76","343.5","1","2021-11-20 02:19:46","12"
"15482","15164.9","16.97","20.92","76","348.5","1","2021-11-20 02:19:51","12"
"15483","14454.1","6.79","20.92","76","344","1","2021-11-20 02:19:57","9"
"15484","14367.7","14.46","20.81","76","350.5","1","2021-11-20 02:20:02","12"
"15485","14541.1","18.73","20.81","76","351.5","1","2021-11-20 02:20:08","12"
"15486","15256.1","2.29","20.84","77","353","1","2021-11-20 02:20:13","9"
"15487","14454.1","9.96","20.92","76","353","1","2021-11-20 02:20:18","9"
"15488","14541.1","14.63","20.81","76","354","1","2021-11-20 02:20:24","12"
"15489","14454.1","14.21","20.95","77","354.5","1","2021-11-20 02:20:29","12"
"15490","15256.1","6.19","20.95","77","357","1","2021-11-20 02:20:35","9"
"15491","14454.1","13.15","20.81","76","357.5","1","2021-11-20 02:20:40","12"
"15492","14454.1","3.56","20.84","77","357.5","1","2021-11-20 02:20:45","9"
"15493","14541.1","13.52","20.95","77","358","1","2021-11-20 02:20:51","12"
"15494","14454.1","9.62","20.95","77","359","1","2021-11-20 02:20:56","9"
"15495","14454.1","16.55","20.84","77","360.5","1","2021-11-20 02:21:02","12"
"15496","15256.1","14.02","20.81","76","361","1","2021-11-20 02:21:07","12"
"15497","14454.1","16.68","20.84","77","361","1","2021-11-20 02:21:13","12"
"15498","14454.1","8.81","20.81","76","362","1","2021-11-20 02:21:18","9"
"15499","14454.1","15.59","20.84","77","363.5","1","2021-11-20 02:21:23","12"
"15500","15256.1","10.48","20.92","76","364.5","1","2021-11-20 02:21:29","9"
"15501","14541.1","11.4","20.81","76","364.5","1","2021-11-20 02:21:34","9"
"15502","14541.1","8.12","20.92","76","365.5","1","2021-11-20 02:21:40","9"
"15503","14454.1","6.92","20.95","77","366","1","2021-11-20 02:21:45","9"
"15504","15347.9","11.95","20.95","77","366","1","2021-11-20 02:21:50","9"
"15505","14541.1","5.55","20.95","77","366.5","1","2021-11-20 02:21:56","9"
"15506","14281.7","17.56","20.92","76","366.5","1","2021-11-20 02:22:01","12"
"15507","14454.1","15.07","20.81","76","367","1","2021-11-20 02:22:07","12"
"15508","15347.9","17.79","20.92","76","368","1","2021-11-20 02:22:12","12"
"15509","14281.7","7.58","20.92","76","368.5","1","2021-11-20 02:22:18","9"
"15510","14454.1","6.61","20.81","76","369","1","2021-11-20 02:22:23","9"
"15511","14454.1","8.76","20.81","76","369.5","1","2021-11-20 02:22:28","9"
"15512","14454.1","9.98","20.92","76","369.5","1","2021-11-20 02:22:34","9"
"15513","14454.1","11.93","20.95","77","369","1","2021-11-20 02:22:39","9"
"15514","15074.1","9.13","20.81","76","370","1","2021-11-20 02:22:45","9"
"15515","14541.1","4.73","20.84","77","369.5","1","2021-11-20 02:22:50","9"
"15516","14716.7","10.33","20.81","76","371","1","2021-11-20 02:22:55","9"
"15517","14367.7","14.31","20.92","76","372.5","1","2021-11-20 02:23:01","12"
"15518","14454.1","16.13","20.81","76","372.5","1","2021-11-20 02:23:06","12"
"15519","14716.7","18.28","21.03","76","374","1","2021-11-20 02:23:12","12"
"15520","14454.1","1.03","21.06","77","373.5","1","2021-11-20 02:23:17","9"
"15521","14454.1","12.72","20.92","76","373.5","1","2021-11-20 02:23:23","12"
"15522","14454.1","10.82","20.84","77","374","1","2021-11-20 02:23:28","9"
"15523","14454.1","9.28","20.92","76","375","1","2021-11-20 02:23:33","9"
"15524","14454.1","7.1","20.92","76","375.5","1","2021-11-20 02:23:39","9"
"15525","14454.1","3.98","20.81","76","375.5","1","2021-11-20 02:23:44","9"
"15526","14454.1","18.11","21.03","76","376","1","2021-11-20 02:23:51","12"
"15527","14454.1","11.35","20.92","76","375.5","1","2021-11-20 02:23:55","9"
"15528","15256.1","12.07","20.92","76","376.5","1","2021-11-20 02:24:01","12"
"15529","14454.1","2.01","20.81","76","376.5","1","2021-11-20 02:24:06","9"
"15530","14454.1","1.4","20.81","76","376.5","1","2021-11-20 02:24:11","9"
"15531","14454.1","14.2","20.92","76","376.5","1","2021-11-20 02:24:17","12"
"15532","14454.1","11.67","20.92","76","373","1","2021-11-20 02:24:22","9"
"15533","14454.1","0.75","20.92","76","377","1","2021-11-20 02:24:28","9"
"15534","14454.1","15.09","20.81","76","377","1","2021-11-20 02:24:33","12"
"15535","14454.1","0.52","20.92","76","377.5","1","2021-11-20 02:24:38","9"
"15536","14454.1","11.69","20.92","76","373","1","2021-11-20 02:24:44","9"
"15537","14454.1","14.11","20.84","77","378.5","1","2021-11-20 02:24:49","12"
"15538","14454.1","9.29","20.84","77","378.5","1","2021-11-20 02:24:55","9"
"15539","14281.7","13.06","20.95","77","378","1","2021-11-20 02:25:00","12"
"15540","15256.1","13.97","20.95","77","373.5","1","2021-11-20 02:25:06","12"
"15541","15347.9","5.46","20.84","77","378.5","1","2021-11-20 02:25:11","9"
"15542","14454.1","16.73","21.08","78","380.5","1","2021-11-20 02:25:16","12"
"15543","14454.1","12.1","21.22","79","380.5","1","2021-11-20 02:25:22","12"
"15544","15256.1","10.96","21.08","78","376.5","1","2021-11-20 02:25:27","9"
"15545","14454.1","12.85","21.22","79","376.5","1","2021-11-20 02:25:33","12"
"15546","14454.1","15.21","21.33","79","383","1","2021-11-20 02:25:38","12"
"15547","14281.7","12.9","21.22","79","383.5","1","2021-11-20 02:25:44","12"
"15548","14454.1","13.41","21.08","78","383.5","1","2021-11-20 02:25:51","12"
"15549","14454.1","16.02","21.33","79","383.5","1","2021-11-20 02:25:54","12"
"15550","14367.7","12.05","21.41","78","379.5","1","2021-11-20 02:26:00","12"
"15551","14454.1","14.88","21.41","78","384.5","1","2021-11-20 02:26:05","12"
"15552","14454.1","14.74","21.41","78","384","1","2021-11-20 02:26:11","12"
"15553","14454.1","1.77","21.52","78","379","1","2021-11-20 02:26:16","9"
"15554","14716.7","12.8","21.5","77","380","1","2021-11-20 02:26:21","12"
"15555","15256.1","11.95","21.47","76","387.5","1","2021-11-20 02:26:27","9"
"15556","14454.1","15.89","21.58","76","386.5","1","2021-11-20 02:26:32","12"
"15557","14281.7","14.62","21.44","75","387.5","1","2021-11-20 02:26:38","12"
"15558","15256.1","14.54","21.55","75","381.5","1","2021-11-20 02:26:43","12"
"15559","14541.1","7.73","21.55","75","388","1","2021-11-20 02:26:48","9"
"15560","14454.1","14.56","21.55","75","386","1","2021-11-20 02:26:54","12"
"15561","14454.1","8.68","21.55","75","394","1","2021-11-20 02:26:59","9"
"15562","15256.1","5.77","21.55","75","394.5","1","2021-11-20 02:27:05","9"
"15563","14367.7","16.67","21.64","74","395","1","2021-11-20 02:27:10","12"
"15564","14454.1","7.03","21.53","74","389.5","1","2021-11-20 02:27:16","9"
"15565","15074.1","12.87","21.53","74","389","1","2021-11-20 02:27:21","12"
"15566","14367.7","15.99","21.42","74","390.5","1","2021-11-20 02:27:26","12"
"15567","14367.7","15.92","21.42","74","389.5","1","2021-11-20 02:27:32","12"
"15568","14367.7","14.17","21.42","74","397","1","2021-11-20 02:27:37","12"
"15569","14454.1","16.24","21.42","74","398","1","2021-11-20 02:27:43","12"
"15570","14454.1","13.27","21.42","74","400","1","2021-11-20 02:27:48","12"
"15571","15256.1","12.29","21.31","74","400","1","2021-11-20 02:27:53","12"
"15572","15347.9","13.22","21.31","74","394","1","2021-11-20 02:27:59","12"
"15573","14281.7","11.03","21.42","74","401","1","2021-11-20 02:28:04","9"
"15574","14454.1","13.7","21.31","74","394.5","1","2021-11-20 02:28:10","12"
"15575","15256.1","2.44","21.2","74","401.5","1","2021-11-20 02:28:15","9"
"15576","15256.1","0.32","21.22","75","394","1","2021-11-20 02:28:22","9"
"15577","14454.1","10.61","21.2","74","402","1","2021-11-20 02:28:26","9"
"15578","14454.1","17.63","21.11","75","395.5","1","2021-11-20 02:28:31","12"
"15579","15256.1","16.51","21.22","75","402.5","1","2021-11-20 02:28:37","12"
"15580","15256.1","16.7","21.14","76","396.5","1","2021-11-20 02:28:42","12"
"15581","14454.1","11.19","21.14","76","397","1","2021-11-20 02:28:48","9"
"15582","14454.1","3.48","21.14","76","403.5","1","2021-11-20 02:28:53","9"
"15583","14454.1","2.97","21.11","75","405.5","1","2021-11-20 02:28:58","9"
"15584","14454.1","4.8","21.22","75","405.5","1","2021-11-20 02:29:04","9"
"15585","15256.1","16.86","21.33","75","401","1","2021-11-20 02:29:09","12"
"15586","14454.1","18.05","21.22","75","406","1","2021-11-20 02:29:15","12"
"15587","14454.1","10.39","21.11","75","407","1","2021-11-20 02:29:20","9"
"15588","14454.1","6.97","21.11","75","402.5","1","2021-11-20 02:29:26","9"
"15589","14454.1","17.34","21.22","75","408.5","1","2021-11-20 02:29:31","12"
"15590","14367.7","0.02","21.11","75","402.5","1","2021-11-20 02:29:36","9"
"15591","14281.7","2.96","21.22","75","408.5","1","2021-11-20 02:29:42","9"
"15592","14454.1","8.29","21.11","75","409.5","1","2021-11-20 02:29:47","9"
"15593","15256.1","3.33","21.11","75","409.5","1","2021-11-20 02:29:53","9"
"15594","15256.1","12.62","21.11","75","405.5","1","2021-11-20 02:29:58","12"
"15595","14367.7","6.01","21.22","75","405.5","1","2021-11-20 02:30:03","9"
"15596","14454.1","17.73","21.22","75","411","1","2021-11-20 02:30:09","12"
"15597","14367.7","1.42","21.14","76","411.5","1","2021-11-20 02:30:14","9"
"15598","15256.1","12.71","21.28","77","412.5","1","2021-11-20 02:30:20","12"
"15599","15074.1","8.61","21.03","76","413.5","1","2021-11-20 02:30:25","9"
"15600","14367.7","10.89","21.14","76","413.5","1","2021-11-20 02:30:31","9"
"15601","14454.1","13.34","21.22","75","413","1","2021-11-20 02:30:36","12"
